timestamp,home311_hall2851_sensor20141c20143_electric-mains_electric-combined,home311_bathroom2854_sensor20133_gas-pulse_gas
2018-06-08 17:00:00,149.0,224.0
2018-06-08 18:00:00,139.0,112.0
2018-06-08 19:00:00,278.0,2911.0
2018-06-08 20:00:00,203.0,336.0
2018-06-08 21:00:00,105.0,0.0
2018-06-08 22:00:00,96.0,112.0
2018-06-08 23:00:00,67.0,224.0
2018-06-09 00:00:00,72.0,112.0
2018-06-09 01:00:00,55.0,0.0
2018-06-09 02:00:00,82.0,672.0
2018-06-09 03:00:00,57.0,112.0
2018-06-09 04:00:00,69.0,0.0
2018-06-09 05:00:00,63.0,0.0
2018-06-09 06:00:00,86.0,896.0
2018-06-09 07:00:00,782.0,3919.0
2018-06-09 08:00:00,160.0,3244.0
2018-06-09 09:00:00,160.0,2463.0
2018-06-09 10:00:00,256.0,2239.0
2018-06-09 11:00:00,320.0,560.0
2018-06-09 12:00:00,140.0,560.0
2018-06-09 13:00:00,173.0,1232.0
2018-06-09 14:00:00,136.0,112.0
2018-06-09 15:00:00,321.0,4142.0
2018-06-09 16:00:00,223.0,3917.0
2018-06-09 17:00:00,1093.0,6605.0
2018-06-09 18:00:00,918.0,6381.0
2018-06-09 19:00:00,318.0,5373.0
2018-06-09 20:00:00,1058.0,5932.0
2018-06-09 21:00:00,1209.0,3695.0
2018-06-09 22:00:00,183.0,3248.0
2018-06-09 23:00:00,114.0,0.0
2018-06-10 00:00:00,86.0,0.0
2018-06-10 01:00:00,80.0,0.0
2018-06-10 02:00:00,74.0,335.0
2018-06-10 03:00:00,65.0,0.0
2018-06-10 04:00:00,74.0,0.0
2018-06-10 05:00:00,63.0,112.0
2018-06-10 06:00:00,613.0,448.0
2018-06-10 07:00:00,578.0,1904.0
2018-06-10 08:00:00,1149.0,5712.0
2018-06-10 09:00:00,190.0,1119.0
2018-06-10 10:00:00,218.0,6715.0
2018-06-10 11:00:00,140.0,448.0
2018-06-10 12:00:00,162.0,560.0
2018-06-10 13:00:00,146.0,224.0
2018-06-10 14:00:00,245.0,7055.0
2018-06-10 15:00:00,239.0,3243.0
2018-06-10 16:00:00,517.0,2461.0
2018-06-10 17:00:00,509.0,2350.0
2018-06-10 18:00:00,626.0,2685.0
2018-06-10 19:00:00,167.0,5595.0
2018-06-10 20:00:00,410.0,6044.0
2018-06-10 21:00:00,847.0,1786.0
2018-06-10 22:00:00,97.0,224.0
2018-06-10 23:00:00,87.0,112.0
2018-06-11 00:00:00,53.0,0.0
2018-06-11 01:00:00,67.0,0.0
2018-06-11 02:00:00,72.0,112.0
2018-06-11 03:00:00,74.0,0.0
2018-06-11 04:00:00,71.0,0.0
2018-06-11 05:00:00,1292.0,5263.0
2018-06-11 06:00:00,128.0,112.0
2018-06-11 07:00:00,61.0,0.0
2018-06-11 08:00:00,1014.0,1567.0
2018-06-11 09:00:00,61.0,0.0
2018-06-11 10:00:00,100.0,112.0
2018-06-11 11:00:00,121.0,336.0
2018-06-11 12:00:00,84.0,0.0
2018-06-11 13:00:00,82.0,336.0
2018-06-11 14:00:00,213.0,448.0
2018-06-11 15:00:00,74.0,336.0
2018-06-11 16:00:00,316.0,336.0
2018-06-11 17:00:00,811.0,0.0
2018-06-11 18:00:00,723.0,223.0
2018-06-11 19:00:00,419.0,448.0
2018-06-11 20:00:00,213.0,559.0
2018-06-11 21:00:00,2209.0,3357.0
2018-06-11 22:00:00,160.0,6043.0
2018-06-11 23:00:00,66.0,0.0
2018-06-12 00:00:00,80.0,0.0
2018-06-12 01:00:00,73.0,0.0
2018-06-12 02:00:00,76.0,0.0
2018-06-12 03:00:00,72.0,112.0
2018-06-12 04:00:00,77.0,112.0
2018-06-12 05:00:00,182.0,0.0
2018-06-12 06:00:00,657.0,783.0
2018-06-12 07:00:00,860.0,7162.0
2018-06-12 08:00:00,294.0,4811.0
2018-06-12 09:00:00,658.0,782.0
2018-06-12 10:00:00,677.0,7384.0
2018-06-12 11:00:00,313.0,783.0
2018-06-12 12:00:00,300.0,560.0
2018-06-12 13:00:00,182.0,0.0
2018-06-12 14:00:00,442.0,336.0
2018-06-12 15:00:00,163.0,336.0
2018-06-12 16:00:00,162.0,0.0
2018-06-12 17:00:00,679.0,4029.0
2018-06-12 18:00:00,680.0,0.0
2018-06-12 19:00:00,306.0,1008.0
2018-06-12 20:00:00,271.0,6265.0
2018-06-12 21:00:00,224.0,560.0
2018-06-12 22:00:00,160.0,5034.0
2018-06-12 23:00:00,149.0,3358.0
2018-06-13 00:00:00,78.0,0.0
2018-06-13 01:00:00,76.0,0.0
2018-06-13 02:00:00,59.0,0.0
2018-06-13 03:00:00,69.0,0.0
2018-06-13 04:00:00,60.0,112.0
2018-06-13 05:00:00,70.0,0.0
2018-06-13 06:00:00,69.0,0.0
2018-06-13 07:00:00,65.0,112.0
2018-06-13 08:00:00,1079.0,3694.0
2018-06-13 09:00:00,3122.0,112.0
2018-06-13 10:00:00,158.0,112.0
2018-06-13 11:00:00,46.0,0.0
2018-06-13 12:00:00,70.0,0.0
2018-06-13 13:00:00,59.0,0.0
2018-06-13 14:00:00,75.0,335.0
2018-06-13 15:00:00,281.0,784.0
2018-06-13 16:00:00,68.0,0.0
2018-06-13 17:00:00,64.0,0.0
2018-06-13 18:00:00,88.0,224.0
2018-06-13 19:00:00,395.0,782.0
2018-06-13 20:00:00,179.0,7275.0
2018-06-13 21:00:00,193.0,672.0
2018-06-13 22:00:00,162.0,224.0
2018-06-13 23:00:00,67.0,112.0
2018-06-14 00:00:00,72.0,0.0
2018-06-14 01:00:00,48.0,0.0
2018-06-14 02:00:00,67.0,112.0
2018-06-14 03:00:00,55.0,0.0
2018-06-14 04:00:00,63.0,0.0
2018-06-14 05:00:00,64.0,0.0
2018-06-14 06:00:00,67.0,223.0
2018-06-14 07:00:00,316.0,5262.0
2018-06-14 08:00:00,857.0,447.0
2018-06-14 09:00:00,2179.0,0.0
2018-06-14 10:00:00,651.0,223.0
2018-06-14 11:00:00,226.0,6381.0
2018-06-14 12:00:00,291.0,448.0
2018-06-14 13:00:00,110.0,0.0
2018-06-14 14:00:00,352.0,3134.0
2018-06-14 15:00:00,187.0,112.0
2018-06-14 16:00:00,181.0,112.0
2018-06-14 17:00:00,508.0,559.0
2018-06-14 18:00:00,562.0,223.0
2018-06-14 19:00:00,357.0,1007.0
2018-06-14 20:00:00,162.0,2462.0
2018-06-14 21:00:00,208.0,1678.0
2018-06-14 22:00:00,212.0,1456.0
2018-06-14 23:00:00,268.0,6828.0
2018-06-15 00:00:00,175.0,4030.0
2018-06-15 01:00:00,68.0,0.0
2018-06-15 02:00:00,51.0,0.0
2018-06-15 03:00:00,56.0,112.0
2018-06-15 04:00:00,52.0,112.0
2018-06-15 05:00:00,66.0,0.0
2018-06-15 06:00:00,59.0,0.0
2018-06-15 07:00:00,233.0,0.0
2018-06-15 08:00:00,1714.0,112.0
2018-06-15 09:00:00,1393.0,8172.0
2018-06-15 10:00:00,392.0,6156.0
2018-06-15 11:00:00,466.0,1456.0
2018-06-15 12:00:00,493.0,224.0
2018-06-15 13:00:00,146.0,784.0
2018-06-15 14:00:00,71.0,112.0
2018-06-15 15:00:00,68.0,0.0
2018-06-15 16:00:00,53.0,112.0
2018-06-15 17:00:00,69.0,0.0
2018-06-15 18:00:00,54.0,0.0
2018-06-15 19:00:00,65.0,112.0
2018-06-15 20:00:00,63.0,2910.0
2018-06-15 21:00:00,64.0,112.0
2018-06-15 22:00:00,58.0,0.0
2018-06-15 23:00:00,60.0,112.0
2018-06-16 00:00:00,63.0,0.0
2018-06-16 01:00:00,52.0,0.0
2018-06-16 02:00:00,68.0,112.0
2018-06-16 03:00:00,51.0,0.0
2018-06-16 04:00:00,68.0,0.0
2018-06-16 05:00:00,57.0,112.0
2018-06-16 06:00:00,60.0,0.0
2018-06-16 07:00:00,80.0,5934.0
2018-06-16 08:00:00,95.0,3583.0
2018-06-16 09:00:00,87.0,4364.0
2018-06-16 10:00:00,64.0,447.0
2018-06-16 11:00:00,69.0,3136.0
2018-06-16 12:00:00,65.0,3360.0
2018-06-16 13:00:00,63.0,0.0
2018-06-16 14:00:00,61.0,2462.0
2018-06-16 15:00:00,67.0,895.0
2018-06-16 16:00:00,61.0,3357.0
2018-06-16 17:00:00,67.0,0.0
2018-06-16 18:00:00,53.0,0.0
2018-06-16 19:00:00,79.0,3920.0
2018-06-16 20:00:00,53.0,0.0
2018-06-16 21:00:00,68.0,0.0
2018-06-16 22:00:00,57.0,0.0
2018-06-16 23:00:00,60.0,0.0
2018-06-17 00:00:00,60.0,0.0
2018-06-17 01:00:00,54.0,223.0
2018-06-17 02:00:00,93.0,224.0
2018-06-17 03:00:00,505.0,672.0
2018-06-17 04:00:00,71.0,0.0
2018-06-17 05:00:00,83.0,0.0
2018-06-17 06:00:00,71.0,0.0
2018-06-17 07:00:00,91.0,6489.0
2018-06-17 08:00:00,75.0,3582.0
2018-06-17 09:00:00,89.0,3024.0
2018-06-17 10:00:00,2010.0,3245.0
2018-06-17 11:00:00,1823.0,336.0
2018-06-17 12:00:00,245.0,3246.0
2018-06-17 13:00:00,77.0,3134.0
2018-06-17 14:00:00,54.0,0.0
2018-06-17 15:00:00,77.0,3805.0
2018-06-17 16:00:00,58.0,3245.0
2018-06-17 17:00:00,71.0,112.0
2018-06-17 18:00:00,59.0,3583.0
2018-06-17 19:00:00,68.0,0.0
2018-06-17 20:00:00,61.0,3694.0
2018-06-17 21:00:00,72.0,112.0
2018-06-17 22:00:00,123.0,448.0
2018-06-17 23:00:00,168.0,0.0
2018-06-18 00:00:00,168.0,112.0
2018-06-18 01:00:00,168.0,0.0
2018-06-18 02:00:00,168.0,0.0
2018-06-18 03:00:00,168.0,0.0
2018-06-18 04:00:00,168.0,0.0
2018-06-18 05:00:00,168.0,0.0
2018-06-18 06:00:00,168.0,335.0
2018-06-18 07:00:00,168.0,6156.0
2018-06-18 08:00:00,168.0,3246.0
2018-06-18 09:00:00,168.0,1679.0
2018-06-18 10:00:00,168.0,7054.0
2018-06-18 11:00:00,168.0,784.0
2018-06-18 12:00:00,168.0,112.0
2018-06-18 13:00:00,168.0,3807.0
2018-06-18 14:00:00,168.0,0.0
2018-06-18 15:00:00,168.0,0.0
2018-06-18 16:00:00,168.0,4143.0
2018-06-18 17:00:00,168.0,3582.0
2018-06-18 18:00:00,168.0,0.0
2018-06-19 08:00:00,83.0,1792.0
2018-06-19 09:00:00,2634.0,894.0
2018-06-19 10:00:00,60.0,3916.0
2018-06-19 11:00:00,1083.0,3022.0
2018-06-19 12:00:00,60.0,3696.0
2018-06-19 13:00:00,66.0,0.0
2018-06-19 14:00:00,59.0,3358.0
2018-06-19 15:00:00,66.0,0.0
2018-06-19 16:00:00,61.0,3918.0
2018-06-19 17:00:00,67.0,0.0
2018-06-19 18:00:00,61.0,3358.0
2018-06-19 19:00:00,75.0,3470.0
2018-06-19 20:00:00,59.0,1456.0
2018-06-19 21:00:00,70.0,1904.0
2018-06-19 22:00:00,57.0,0.0
2018-06-19 23:00:00,1939.0,560.0
2018-06-20 00:00:00,108.0,559.0
2018-06-20 01:00:00,92.0,112.0
2018-06-20 02:00:00,77.0,0.0
2018-06-20 03:00:00,92.0,112.0
2018-06-20 04:00:00,66.0,0.0
2018-06-20 05:00:00,63.0,0.0
2018-06-20 06:00:00,61.0,112.0
2018-06-20 07:00:00,71.0,6491.0
2018-06-20 08:00:00,164.0,4141.0
2018-06-20 09:00:00,2478.0,3582.0
2018-06-20 10:00:00,145.0,3358.0
2018-06-20 11:00:00,63.0,3696.0
2018-06-20 12:00:00,61.0,0.0
2018-06-20 13:00:00,65.0,3471.0
2018-06-20 14:00:00,73.0,3807.0
2018-06-20 15:00:00,54.0,0.0
2018-06-20 16:00:00,76.0,3470.0
2018-06-20 17:00:00,58.0,2576.0
2018-06-20 18:00:00,69.0,1119.0
2018-06-20 19:00:00,60.0,3582.0
2018-06-20 20:00:00,75.0,3135.0
2018-06-20 21:00:00,78.0,224.0
2018-06-20 22:00:00,72.0,0.0
2018-06-20 23:00:00,56.0,112.0
2018-06-21 00:00:00,547.0,1343.0
2018-06-21 01:00:00,101.0,0.0
2018-06-21 02:00:00,92.0,112.0
2018-06-21 03:00:00,59.0,0.0
2018-06-21 04:00:00,72.0,0.0
2018-06-21 05:00:00,67.0,112.0
2018-06-21 06:00:00,72.0,0.0
2018-06-21 07:00:00,1273.0,6045.0
2018-06-21 08:00:00,83.0,1904.0
2018-06-21 09:00:00,3306.0,2351.0
2018-06-21 10:00:00,225.0,2687.0
2018-06-21 11:00:00,59.0,3135.0
2018-06-21 12:00:00,77.0,3023.0
2018-06-21 13:00:00,56.0,1679.0
2018-06-21 14:00:00,73.0,1455.0
2018-06-21 15:00:00,52.0,0.0
2018-06-21 16:00:00,69.0,0.0
2018-06-21 17:00:00,54.0,112.0
2018-06-21 18:00:00,77.0,3696.0
2018-06-21 19:00:00,69.0,0.0
2018-06-21 20:00:00,81.0,3807.0
2018-06-21 21:00:00,65.0,0.0
2018-06-21 22:00:00,56.0,0.0
2018-06-21 23:00:00,303.0,336.0
2018-06-22 00:00:00,83.0,672.0
2018-06-22 01:00:00,81.0,0.0
2018-06-22 02:00:00,61.0,112.0
2018-06-22 03:00:00,67.0,0.0
2018-06-22 04:00:00,64.0,0.0
2018-06-22 05:00:00,59.0,112.0
2018-06-22 06:00:00,70.0,0.0
2018-06-22 07:00:00,126.0,5484.0
2018-06-22 08:00:00,3673.0,2688.0
2018-06-22 09:00:00,198.0,3358.0
2018-06-22 10:00:00,71.0,3470.0
2018-06-22 11:00:00,74.0,3247.0
2018-06-22 12:00:00,62.0,0.0
2018-06-22 13:00:00,80.0,3584.0
2018-06-22 14:00:00,61.0,0.0
2018-06-22 15:00:00,78.0,112.0
2018-06-22 16:00:00,75.0,0.0
2018-06-22 17:00:00,83.0,3807.0
2018-06-22 18:00:00,58.0,0.0
2018-06-22 19:00:00,94.0,3246.0
2018-06-22 20:00:00,297.0,0.0
2018-06-22 21:00:00,124.0,447.0
2018-06-22 22:00:00,1024.0,1343.0
2018-06-22 23:00:00,97.0,0.0
2018-06-23 00:00:00,60.0,0.0
2018-06-23 01:00:00,71.0,112.0
2018-06-23 02:00:00,51.0,0.0
2018-06-23 03:00:00,72.0,0.0
2018-06-23 04:00:00,51.0,112.0
2018-06-23 05:00:00,70.0,0.0
2018-06-23 06:00:00,76.0,894.0
2018-06-23 07:00:00,3207.0,6379.0
2018-06-23 08:00:00,104.0,5598.0
2018-06-23 09:00:00,81.0,3246.0
2018-06-23 10:00:00,64.0,3247.0
2018-06-23 11:00:00,67.0,0.0
2018-06-23 12:00:00,75.0,3247.0
2018-06-23 13:00:00,71.0,0.0
2018-06-23 14:00:00,76.0,2799.0
2018-06-23 15:00:00,53.0,0.0
2018-06-23 16:00:00,69.0,112.0
2018-06-23 17:00:00,53.0,0.0
2018-06-23 18:00:00,70.0,224.0
2018-06-23 19:00:00,61.0,3695.0
2018-06-23 20:00:00,78.0,3470.0
2018-06-23 21:00:00,50.0,0.0
2018-06-23 22:00:00,71.0,0.0
2018-06-23 23:00:00,51.0,0.0
2018-06-24 00:00:00,69.0,112.0
2018-06-24 01:00:00,50.0,0.0
2018-06-24 02:00:00,64.0,112.0
2018-06-24 03:00:00,55.0,0.0
2018-06-24 04:00:00,60.0,0.0
2018-06-24 05:00:00,59.0,112.0
2018-06-24 06:00:00,58.0,0.0
2018-06-24 07:00:00,79.0,6043.0
2018-06-24 08:00:00,90.0,2911.0
2018-06-24 09:00:00,78.0,3022.0
2018-06-24 10:00:00,73.0,224.0
2018-06-24 11:00:00,76.0,3359.0
2018-06-24 12:00:00,53.0,0.0
2018-06-24 13:00:00,69.0,0.0
2018-06-24 14:00:00,53.0,0.0
2018-06-24 15:00:00,69.0,112.0
2018-06-24 16:00:00,53.0,0.0
2018-06-24 17:00:00,69.0,112.0
2018-06-24 18:00:00,54.0,0.0
2018-06-24 19:00:00,68.0,0.0
2018-06-24 20:00:00,54.0,112.0
2018-06-24 21:00:00,68.0,0.0
2018-06-24 22:00:00,50.0,0.0
2018-06-24 23:00:00,69.0,112.0
2018-06-25 00:00:00,50.0,0.0
2018-06-25 01:00:00,71.0,0.0
2018-06-25 02:00:00,49.0,112.0
2018-06-25 03:00:00,70.0,0.0
2018-06-25 04:00:00,50.0,0.0
2018-06-25 05:00:00,72.0,112.0
2018-06-25 06:00:00,74.0,112.0
2018-06-25 07:00:00,83.0,4366.0
2018-06-25 08:00:00,67.0,0.0
2018-06-25 09:00:00,53.0,0.0
2018-06-25 10:00:00,68.0,0.0
2018-06-25 11:00:00,59.0,3022.0
2018-06-25 12:00:00,69.0,0.0
2018-06-25 13:00:00,54.0,0.0
2018-06-25 14:00:00,66.0,0.0
2018-06-25 15:00:00,58.0,223.0
2018-06-25 16:00:00,65.0,0.0
2018-06-25 17:00:00,60.0,0.0
2018-06-25 18:00:00,63.0,112.0
2018-06-25 19:00:00,59.0,0.0
2018-06-25 20:00:00,62.0,0.0
2018-06-25 21:00:00,57.0,0.0
2018-06-25 22:00:00,62.0,0.0
2018-06-25 23:00:00,56.0,0.0
2018-06-26 00:00:00,64.0,223.0
2018-06-26 01:00:00,54.0,0.0
2018-06-26 02:00:00,65.0,112.0
2018-06-26 03:00:00,70.0,0.0
2018-06-26 04:00:00,67.0,0.0
2018-06-26 05:00:00,69.0,112.0
2018-06-26 06:00:00,53.0,0.0
2018-06-26 07:00:00,84.0,4923.0
2018-06-26 08:00:00,58.0,1008.0
2018-06-26 09:00:00,70.0,0.0
2018-06-26 10:00:00,55.0,0.0
2018-06-26 11:00:00,67.0,0.0
2018-06-26 12:00:00,58.0,112.0
2018-06-26 13:00:00,65.0,0.0
2018-06-26 14:00:00,59.0,0.0
2018-06-26 15:00:00,64.0,112.0
2018-06-26 16:00:00,61.0,0.0
2018-06-26 17:00:00,61.0,112.0
2018-06-26 18:00:00,60.0,0.0
2018-06-26 19:00:00,63.0,0.0
2018-06-26 20:00:00,66.0,3806.0
2018-06-26 21:00:00,65.0,0.0
2018-06-26 22:00:00,58.0,0.0
2018-06-26 23:00:00,62.0,112.0
2018-06-27 00:00:00,77.0,0.0
2018-06-27 01:00:00,64.0,112.0
2018-06-27 02:00:00,70.0,0.0
2018-06-27 03:00:00,48.0,0.0
2018-06-27 04:00:00,70.0,112.0
2018-06-27 05:00:00,53.0,0.0
2018-06-27 06:00:00,71.0,0.0
2018-06-27 07:00:00,65.0,4924.0
2018-06-27 08:00:00,77.0,1568.0
2018-06-27 09:00:00,50.0,0.0
2018-06-27 10:00:00,76.0,3248.0
2018-06-27 11:00:00,54.0,0.0
2018-06-27 12:00:00,68.0,112.0
2018-06-27 13:00:00,56.0,0.0
2018-06-27 14:00:00,66.0,112.0
2018-06-27 15:00:00,59.0,0.0
2018-06-27 16:00:00,65.0,0.0
2018-06-27 17:00:00,60.0,112.0
2018-06-27 18:00:00,63.0,0.0
2018-06-27 19:00:00,61.0,0.0
2018-06-27 20:00:00,61.0,112.0
2018-06-27 21:00:00,78.0,0.0
2018-06-27 22:00:00,64.0,0.0
2018-06-27 23:00:00,70.0,112.0
2018-06-28 00:00:00,50.0,0.0
2018-06-28 01:00:00,67.0,112.0
2018-06-28 02:00:00,51.0,0.0
2018-06-28 03:00:00,66.0,0.0
2018-06-28 04:00:00,50.0,112.0
2018-06-28 05:00:00,65.0,0.0
2018-06-28 06:00:00,56.0,0.0
2018-06-28 07:00:00,69.0,112.0
2018-06-28 08:00:00,66.0,0.0
2018-06-28 09:00:00,56.0,0.0
2018-06-28 10:00:00,70.0,112.0
2018-06-28 11:00:00,53.0,0.0
2018-06-28 12:00:00,72.0,0.0
2018-06-28 13:00:00,512.0,8174.0
2018-06-28 14:00:00,640.0,4701.0
2018-06-28 15:00:00,504.0,672.0
2018-06-28 16:00:00,419.0,224.0
2018-06-28 17:00:00,403.0,0.0
2018-06-28 18:00:00,378.0,112.0
2018-06-28 19:00:00,302.0,560.0
2018-06-28 20:00:00,234.0,1454.0
2018-06-28 21:00:00,224.0,112.0
2018-06-28 22:00:00,252.0,4703.0
2018-06-28 23:00:00,184.0,560.0
2018-06-29 00:00:00,46.0,0.0
2018-06-29 01:00:00,46.0,112.0
2018-06-29 02:00:00,43.0,0.0
2018-06-29 03:00:00,43.0,0.0
2018-06-29 04:00:00,44.0,0.0
2018-06-29 05:00:00,105.0,5933.0
2018-06-29 06:00:00,103.0,5261.0
2018-06-29 07:00:00,163.0,3245.0
2018-06-29 08:00:00,1889.0,3020.0
2018-06-29 09:00:00,147.0,4811.0
2018-06-29 10:00:00,162.0,5150.0
2018-06-29 11:00:00,429.0,784.0
2018-06-29 12:00:00,349.0,112.0
2018-06-29 13:00:00,400.0,112.0
2018-06-29 14:00:00,229.0,447.0
2018-06-29 15:00:00,129.0,112.0
2018-06-29 16:00:00,126.0,0.0
2018-06-29 17:00:00,127.0,112.0
2018-06-29 18:00:00,288.0,4926.0
2018-06-29 19:00:00,322.0,5261.0
2018-06-29 20:00:00,246.0,5708.0
2018-06-29 21:00:00,193.0,671.0
2018-06-29 22:00:00,200.0,560.0
2018-06-29 23:00:00,128.0,0.0
2018-06-30 00:00:00,103.0,0.0
2018-06-30 01:00:00,81.0,0.0
2018-06-30 02:00:00,73.0,112.0
2018-06-30 03:00:00,64.0,0.0
2018-06-30 04:00:00,63.0,0.0
2018-06-30 09:00:00,41.0,0.0
2018-06-30 10:00:00,45.0,224.0
2018-06-30 11:00:00,40.0,0.0
2018-06-30 12:00:00,41.0,0.0
2018-06-30 13:00:00,49.0,335.0
2018-06-30 14:00:00,44.0,224.0
2018-06-30 15:00:00,40.0,0.0
2018-06-30 16:00:00,386.0,224.0
2018-06-30 17:00:00,361.0,0.0
2018-06-30 18:00:00,134.0,224.0
2018-06-30 19:00:00,81.0,0.0
2018-06-30 20:00:00,100.0,224.0
2018-06-30 21:00:00,110.0,112.0
2018-06-30 22:00:00,99.0,336.0
2018-06-30 23:00:00,71.0,0.0
